# x t u
3.21522373e+00 0.00000000e+00 9.95615111e-01
3.23976742e+00 0.00000000e+00 9.92217938e-01
3.26431112e+00 0.00000000e+00 9.87867172e-01
3.28885481e+00 0.00000000e+00 9.82575469e-01
3.31339850e+00 0.00000000e+00 9.76358171e-01
3.33794219e+00 0.00000000e+00 9.69233234e-01
3.36248589e+00 0.00000000e+00 9.61221141e-01
3.38702958e+00 0.00000000e+00 9.52344800e-01
3.41157327e+00 0.00000000e+00 9.42629441e-01
3.43611696e+00 0.00000000e+00 9.32102492e-01
3.46066066e+00 0.00000000e+00 9.20793453e-01
3.48520435e+00 0.00000000e+00 9.08733756e-01
3.50974804e+00 0.00000000e+00 8.95956621e-01
3.53429174e+00 0.00000000e+00 8.82496903e-01
3.55883543e+00 0.00000000e+00 8.68390934e-01
3.58337912e+00 0.00000000e+00 8.53676361e-01
3.60792281e+00 0.00000000e+00 8.38391980e-01
3.63246651e+00 0.00000000e+00 8.22577562e-01
3.65701020e+00 0.00000000e+00 8.06273688e-01
3.68155389e+00 0.00000000e+00 7.89521570e-01
3.70609758e+00 0.00000000e+00 7.72362885e-01
3.73064128e+00 0.00000000e+00 7.54839602e-01
3.75518497e+00 0.00000000e+00 7.36993813e-01
3.77972866e+00 0.00000000e+00 7.18867570e-01
3.80427235e+00 0.00000000e+00 7.00502719e-01
3.82881605e+00 0.00000000e+00 6.81940751e-01
3.85335974e+00 0.00000000e+00 6.63222645e-01
3.87790343e+00 0.00000000e+00 6.44388725e-01
3.90244712e+00 0.00000000e+00 6.25478526e-01
3.92699082e+00 0.00000000e+00 6.06530660e-01
3.95153451e+00 0.00000000e+00 5.87582697e-01
3.97607820e+00 0.00000000e+00 5.68671054e-01
4.00062189e+00 0.00000000e+00 5.49830884e-01
4.02516559e+00 0.00000000e+00 5.31095991e-01
4.04970928e+00 0.00000000e+00 5.12498738e-01
4.07425297e+00 0.00000000e+00 4.94069974e-01
4.09879667e+00 0.00000000e+00 4.75838970e-01
4.12334036e+00 0.00000000e+00 4.57833362e-01
4.14788405e+00 0.00000000e+00 4.40079106e-01
4.17242774e+00 0.00000000e+00 4.22600443e-01
4.19697144e+00 0.00000000e+00 4.05419871e-01
4.22151513e+00 0.00000000e+00 3.88558128e-01
4.24605882e+00 0.00000000e+00 3.72034186e-01
4.27060251e+00 0.00000000e+00 3.55865252e-01
4.29514621e+00 0.00000000e+00 3.40066776e-01
4.31968990e+00 0.00000000e+00 3.24652467e-01
4.34423359e+00 0.00000000e+00 3.09634323e-01
4.36877728e+00 0.00000000e+00 2.95022656e-01
4.39332098e+00 0.00000000e+00 2.80826137e-01
4.41786467e+00 0.00000000e+00 2.67051835e-01
4.44240836e+00 0.00000000e+00 2.53705272e-01
4.46695205e+00 0.00000000e+00 2.40790474e-01
4.49149575e+00 0.00000000e+00 2.28310033e-01
4.51603944e+00 0.00000000e+00 2.16265167e-01
4.54058313e+00 0.00000000e+00 2.04655791e-01
4.56512682e+00 0.00000000e+00 1.93480582e-01
4.58967052e+00 0.00000000e+00 1.82737052e-01
4.61421421e+00 0.00000000e+00 1.72421624e-01
4.63875790e+00 0.00000000e+00 1.62529699e-01
4.66330160e+00 0.00000000e+00 1.53055738e-01
4.68784529e+00 0.00000000e+00 1.43993333e-01
4.71238898e+00 0.00000000e+00 1.35335283e-01
4.73693267e+00 0.00000000e+00 1.27073670e-01
4.76147637e+00 0.00000000e+00 1.19199928e-01
4.78602006e+00 0.00000000e+00 1.11704920e-01
4.81056375e+00 0.00000000e+00 1.04579001e-01
4.83510744e+00 0.00000000e+00 9.78120957e-02
4.85965114e+00 0.00000000e+00 9.13937554e-02
4.88419483e+00 0.00000000e+00 8.53132262e-02
4.90873852e+00 0.00000000e+00 7.95595087e-02
4.93328221e+00 0.00000000e+00 7.41214154e-02
4.95782591e+00 0.00000000e+00 6.89876259e-02
4.98236960e+00 0.00000000e+00 6.41467385e-02
5.00691329e+00 0.00000000e+00 5.95873188e-02
5.03145698e+00 0.00000000e+00 5.52979450e-02
5.05600068e+00 0.00000000e+00 5.12672504e-02
5.08054437e+00 0.00000000e+00 4.74839613e-02
5.10508806e+00 0.00000000e+00 4.39369336e-02
5.12963175e+00 0.00000000e+00 4.06151844e-02
5.15417545e+00 0.00000000e+00 3.75079216e-02
5.17871914e+00 0.00000000e+00 3.46045698e-02
5.20326283e+00 0.00000000e+00 3.18947934e-02
5.22780653e+00 0.00000000e+00 2.93685169e-02
5.25235022e+00 0.00000000e+00 2.70159425e-02
5.27689391e+00 0.00000000e+00 2.48275643e-02
5.30143760e+00 0.00000000e+00 2.27941809e-02
5.32598130e+00 0.00000000e+00 2.09069052e-02
5.35052499e+00 0.00000000e+00 1.91571718e-02
5.37506868e+00 0.00000000e+00 1.75367424e-02
5.39961237e+00 0.00000000e+00 1.60377093e-02
5.42415607e+00 0.00000000e+00 1.46524968e-02
5.44869976e+00 0.00000000e+00 1.33738613e-02
5.47324345e+00 0.00000000e+00 1.21948898e-02
5.49778714e+00 0.00000000e+00 1.11089965e-02
5.52233084e+00 0.00000000e+00 1.01099188e-02
5.54687453e+00 0.00000000e+00 9.19171150e-03
5.57141822e+00 0.00000000e+00 8.34874099e-03
5.59596191e+00 0.00000000e+00 7.57567744e-03
